<not sexy but can I stay?,ynQuestion
lol,Other
you keep passin' me around it's gotta stick sometime... lmao,Statement
lol ,Other
with party hair like that....knockin down the door I bet,Statement
no prob 10-19-30sUser29....,Statement
party hair??? seriously? lmao,ynQuestion
JOIN,Other
thanks :-) ,Statement
sexy is just a bonus at this point in my life.....lol,Statement
lol 10-19-30sUser17,Other
just kidding.....,Statement
LOL ,Other
PART,Other
<anti-sexy,Statement
hey 10-19-30sUser30... welcome to the crazy room... lol,Other
had a girlfriend with hair like you 10-19-30sUser9,Statement
howdy,Other
doody,Statement
and what happened to her 10-19-30sUser17?,whQuestion
can I ask where ya all are from .....im here in kentucky ,ynQuestion
as I said...too wild....even for me,Statement
34 M Pa.,Statement
canadain ladies pm me,Statement
hey 10-19-30sUser9... i'm from CO,Other
a fellow canadian...woohoo!,Statement
JOIN,Other
hey 10-19-30sUser31... welcome,Other
cool ,Statement
10-19-30sUser31,Other
hello 10-19-30sUser9 :),Other
hey 10-19-30sUser31,Other
10-19-30sUser11 *hugs*,Other
are you sexy?,ynQuestion
Hi 10-19-30sUser17,Other
:),Other
yo 10-19-30sUser31 whats up ,Other
JOIN,Other
am i?,ynQuestion
Hi all ,Other
yo 10-19-30sUser25 ,Other
hey 10-19-30sUser32 welcome,Other
is who sexy?,whQuestion
cause we only accept none sexy people...except for 10-19-30sUser9,Statement
thank you 10-19-30sUser9,Statement
whew ,Other
I think I'm sexy as hell,Statement
she's the exception,Statement
I have to leave?,ynQuestion
shut up 10-19-30sUser17... everyone is sexy,Statement
damn straight ,Other
< sexy in the dark,Statement
i think i am too 10-19-30sUser31 :) lol ,Statement
no 10-19-30sUser31... don't leave,Other
haven't seen me at six in the morning have you?,ynQuestion
just kidding,Statement
JOIN,Other
does not matter to me waht anyone else thinks about me :) lol ,Statement
.ACTION settles in next to 10-19-30sUser11...not leaving ;).,Other
hi ya 10-19-30sUser33,Other
hey 10-19-30sUser33... welcome,Other
lol 10-19-30sUser31 ,Other
JOIN,Other
you passed the test,Statement
great self esteem!,Other
Hi 10-19-30sUser9...,Other
hi 10-19-30sUser31!,Other
Hi 10-19-30sUser25...,Other
JOIN,Other
hi room,Other
hey 10-19-30sUser35... welcome,Other
hi ladies,Other
hi 10-19-30sUser35,Other
hey 10-19-30sUser34... welcome,Other
any Pa people here,ynQuestion
"well, if that's what I needed to pass, I get a freaking A+",Statement
hi,Other
I lived in PA once ,Statement
10-19-30sUser35...is that italian?,ynQuestion
lol 10-19-30sUser31... A++,Other
I've been to PA,Statement
no,Other
JOIN,Other
PART,Other
hey 10-19-30sUser36... welcome,Other
i fly over it before...,Statement
hi 10-19-30sUser36 ,Other
I'm an over achiever,Statement
hello ,Other
whjat nationality are you 10-19-30sUser35?,whQuestion
hello 10-19-30sUser36,Other
who's horny ?,whQuestion
Is 10-19-30sUser17 writing a book?,ynQuestion
whjat is not a word 10-19-30sUser17... lol,Statement
LOL ,Other
PART,Other
under achiever front and center...yes I am.....lol,Statement
lol 10-19-30sUser31... he must be,Statement
PART,Other
JOIN,Other
getting the obbts off just got home from work great night LOL ,Statement
It is in my world,Statement
hi 10-19-30sUser37,Other
ooppsss BOOTS ,Other
"Well, the handsome 10-19-30sUser37",Other
.ACTION is a short bus rider .,Other
 :-) ,Other
i can't keep up,Statement
its my first time here,Statement
welcome ,Other
welcome 10-19-30sUser36... ,Other
.ACTION hands 10-19-30sUser17 her bio.,Other
PART,Other
we're not as stupid as we appear... lol,Statement
looking it over carefully....,Statement
He was mad no one was horny,Statement
LOL,Other
oh my,Other
lol 10-19-30sUser31... go figure,Other
Or confessed to it I should say,Other
We all know we're all horny,Statement
who was looking for someone horny?,whQuestion
PART,Other
right?,Other
JOIN,Other
PART,Other
that perked ya right up 10-19-30sUser17... lmao,Statement
the 10-19-30sUser34 of Steel,Statement
OK i say if they cant be creative enough to come up with a better line then ya horny they can stay away from me lmao,Statement
ummm...yeah (sheepishly),Other
dang i didnt even get to shine my boots for that one lol ,Statement
PART,Other
"I am not a bisexual man, but I am seeking some (equal opportunity) conversation with a male or female capable of sustaining an intelligent chat without any humor. A nyone interested? don't boot me either.",Statement
JOIN,Other
And you say I'm writing the book....,Statement
.ACTION looks away from 10-19-30sUser37.,Other
wothough humor>,Statement
??,whQuestion
10-19-30sUser37....you freaked me out...nothing personal,Statement
"Omg 10-19-30sUser37, stop that",Other
LOL ,Other
JOIN,Other
somebody slap hiom back to reality....,Statement
hey 10-19-30sUser28 and 10-19-30sUser39... welcome,Other
him,Other
PART,Other
"10-19-30sUser9, i used to live next door in Ut.",Statement
PART,Other
PART,Other
and you live where now 10-19-30sUser37?,whQuestion
HAHA cute nic there 1 smallfry ,Statement
"please don""t say a prison....lol",Statement
I scare everyone. I am that pathetic. Kentucky,Statement
lmao 10-19-30sUser17... dman,Other
damn even,Other
PART,Other
"no one is pathetic, just human",Other
PART,Other
that's right,Other
PART,Other
LOL ,Other
and horny right 10-19-30sUser28,Other
right ....,Other
LOL,Other
holy crap that took forever,Statement
"What, no access to com in prison. If I was an ex prisoner would u hate me?",ynQuestion
wb 10-19-30sUser18,Other
what took forever...the crap?,whQuestion
thanks,Statement
 i added a pic ,Statement
but had to resize and stuff,Other
10-19-30sUser37 no im an equal oppertunity hater LOL ,Other
"Hi, 10-19-30sUser3, do u ever sleep",ynQuestion
man am I out in left field tonight...sorry 10-19-30sUser18,Statement
lol 10-19-30sUser28 ,Other
JOIN,Other
O,Statement
brb,Other
 :-) ,Other
no 10-19-30sUser17... you're in the right field... lol,Other
Well humanity is terrible these days,Statement
"hi 10-19-30sUser37, yes i sleep",Other
lol 10-19-30sUser3 .... :),Other
When,whQuestion
"I don""t even know what that means 10-19-30sUser9....",Statement
oooooooooooo ghost hunters is on ya all talk to me if i get scared right ,Statement
during the day,Other
of course you don't babe,Other
right field wrong park lol j/k ,Statement
lmao 10-19-30sUser25,Other
who's in prison?,whQuestion
not me i put them in the jail lol ,Other
<<<never even been arrested lmao,Statement
my soon to be ex husband,Statement
"10-19-30sUser31, still waiting on the pic.",Statement
or at least tell the cops where to go to get the bad guys lol ,Other
PART,Other
10-19-30sUser31...you're handing out pictures?,ynQuestion
been cuffed b4 though LOL ,Statement
I was in prison once.,Statement
Or 5 times.,Other
lol right there 10-19-30sUser28 lol ,Other
smile,Statement
stop doin' it then 10-19-30sUser37,Statement
Do u hate me now,ynQuestion
yeah...,Other
10-19-30sUser37 I put it up for you twice,Statement
JOIN,Other
.ACTION hates no one.,Other
Sure,Statement
ill hate ya if ya want me to lmao,Statement
I'm not good to look at 10-19-30sUser17,Statement
too much drama,Statement
JOIN,Other
.ACTION love everyone cause everyone is special .,Other
allow me to be the judge thank you very much....lol,Statement
.ACTION wanders over to the corner .,Other
PART,Other
Come on down 10-19-30sUser41 :),Statement
.ACTION hogs the couch .,Other
10-19-30sUser17 looks over to sneak a peek at 10-19-30sUser9,Statement
"So is 10-19-30sUser25 girl gonna help me redraft my pro-se petition? I know, she despises ex prisoners?",ynQuestion
"Ok I'm gonna put it up ONE MORE TIME 10-19-30sUser37, and this is it",Other
O.K>,Other
You're just going to be disappointed that I look like a soccer mom,Statement
music out here please,Statement
what about me 10-19-30sUser31,whQuestion
care to  me 10-19-30sUser17?,ynQuestion
you inviting?,ynQuestion
JOIN,Other
"No, I had a 220 lb spouse.",Other
JOIN,Other
don't play a dumbass,Other
be gente....lol,Statement
hello,Other
.ACTION hi .,Other
hi all,Other
LOL my pic would clear this room for real LMAO,Statement
"And, I loved her from the heart, and soul.",Other
 :blush: ,Other
hi 10-19-30sUser12,Other
lol 10-19-30sUser28,Other
10-19-30sUser42: Hello there.,Other
i despie no one i like to say if u have done ur time then that is that ,Statement
10-19-30sUser42,Other
"Ok 10-19-30sUser37, it's there AGAIN",Other
hey 10-19-30sUser42,Other
i do not like to judge anyone 10-19-30sUser37,Statement
10-19-30sUser25 hey ,Other
O.k.,Other
hey 10-19-30sUser3,Other
hey 10-19-30sUser42 what up ,Other
10-19-30sUser41 i am fine,Statement
JOIN,Other
10-19-30sUser9...where'd you go?,whQuestion
hi 10-19-30sUser11,Other
you make it 10-19-30sUser43,Statement
i am here,Statement
there ya are,Statement
lol,Other
"Well, it is not destiny.",Statement
hey 10-19-30sUser43;,Other
i'm in neverneverland 10-19-30sUser17,Statement
PART,Other
No luck,Statement
hi 10-19-30sUser17,Other
is the sky purple?,ynQuestion
hello 10-19-30sUser17,Other
"Hi, 10-19-30sUser44",Other
hey 10-19-30sUser42,Other
it black here ,Statement
brb,Other
hb,Other
k,Other
10-19-30sUser28....you need help....lol,Statement
I do ,Other
sorry ,Other
PART,Other
10-19-30sUser25 u an attorney?,ynQuestion
10-19-30sUser37 did you see the pic?,ynQuestion
don't be sorry,Other
my therapist fired me ,Statement
 :blush: ,Other
no a dispatcher ,Other
10-19-30sUser28,Statement
depressed him too much?,ynQuestion
hey 10-19-30sUser31,Other
"Anyone else want to see me, it's up there for a minute",Statement
Hey 10-19-30sUser42 hon :),Other
"10-19-30sUser31, it is not up.",Other
ok i am back,Statement
lol 10-19-30sUser31 ,Other
where's there 10-19-30sUser31,whQuestion
wb baby,Other
ty 10-19-30sUser42,Statement
U deceived me,Statement
wb 10-19-30sUser43,Other
ty,Statement
i did ?? hows that ,whQuestion
oh for crying out loud,Other
I keep putting it in my profile,Other
10-19-30sUser31,Other
PART,Other
not there....,Other
10-19-30sUser43,Other
"It is o.k., my computer is trash.",Statement
ok I'm gonna log out and in once,Statement
PART,Other
oh joy,Other
 :tongue: ,Other
10-19-30sUser9....you're alive!,Other
"Ms 10-19-30sUser1, what u research.",whQuestion
hell yeah... of course,Other
JOIN,Other
JOIN,Other
wb 10-19-30sUser31,Other
still got the hair right,Statement
w/b 10-19-30sUser31 ,Other
PART,Other
get over the hair 10-19-30sUser17... lol,Statement
"Sexy, lets see",Statement
therapy.....I will I promise....lol,Statement
ty and ty,Statement
.ACTION doesn't do therapy.,Other
She escaped quick.,Statement
the hair is forgotten then!,Other
lmao 10-19-30sUser17,Other
good job,Statement
would take an ex con to use words like escaped.....lol,Other
10-19-30sUser37 look now,Statement
LOL,Other
PRIVMSG 10-19-30sUser1 how are u?,whQuestion
10-19-30sUser31....I think you're taking us for a ride,Statement
PART,Other
JOIN,Other
WEEEEEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!,Other
think I amy have offended him?  I'm such a schlep sometimes.....,ynQuestion
"no, everyone in the other room can see it",Other
No luck,Other
Amy?,ynQuestion
wow revolving doors in her sure make me dizzy lol ,Statement
try F5,Statement
PART,Other
or Ctrl R,Other
PART,Other
or give up and realize I'm not worth the effort lol,Other
"Well, Iam immersed in a f.b.i. conspiracy.",Statement
Oh I thought 10-19-30sUser17 was talking to me,Statement
I was 10-19-30sUser31,Statement
You called me Amy?,ynQuestion
O.k. I see it.,Statement
I'll take your word that you're a hot soccer mama!,Other
Nice to see u,Statement
"Oh no, I did NOT say hot",Other
Thank u,Statement
nope nope nope,Other
you're welcome,Statement
!20 ,Other
".Question:. A teacher that you had ""the hots"" for flirts outrageously with you at your class reunion. If single, would you hook up with them? Yes or No?",Other
i meant to write the word may.....,Other
"I know, but it threw me",Statement
U areYes,Other
the teacher would probably be 80 wouldn't she?,ynQuestion
&^Yes i would 10-19-30sUser12,Other
well let me get have another 12 hr day tomorrow at work ,Statement
LMAO @ 80 ,Other
No iam young,Other
night 10-19-30sUser25 *hugs*,Other
10-19-30sUser11 have great night 10-19-30sUser31 hugs ,Other
where you going 10-19-30sUser25?,whQuestion
awww see ya 10-19-30sUser25 have a good one ,Other
10-19-30sUser25 bye,Other
10-19-30sUser25,Other
have to work in the mornign 12 hr day ,Statement
bye 10-19-30sUser25!,Other
10-19-30sUser11 see u are still here lol ,Statement
night 10-19-30sUser17 10-19-30sUser37 have good one ,Other
nite 10-19-30sUser25,Other
nite!,Other
nite niteeeeeeeeeeeeeeeeeee,Other
Need me to cuddle ,ynQuestion
so 10-19-30sUser12...did you ask her out or what?,ynQuestion
night 10-19-30sUser9,Other
hold me.....lol,Other
PART,Other
is the lady with no hair still around.....lol,ynQuestion
"ok, brb, taking my pic off",Statement
"10-19-30sUser11, how is brooklyn",whQuestion
it was never there to remove in the frst place.....,Statement
Thank u 10-19-30sUser31.,Statement
"Oh yes, 10-19-30sUser37 saw it",Other
it is raining 10-19-30sUser37,Statement
I saw it,Statement
I like n y,Statement
Only been there one time,Statement
I wanna live there someday,Statement
10-19-30sUser28...did you and 10-19-30sUser9 hook up and are now having a party of your own?,ynQuestion
I like bedford street.,Statement
shut up 10-19-30sUser17,Other
you wish,Other
i here watchin ghost hunters lol ,Statement
such harsh words......,Statement
But expensive.,Other
tell em 10-19-30sUser9,Statement
"1200 for a studio,",Other
Hi 10-19-30sUser6,Other
I liked louisianna the best though,Statement
hey 10-19-30sUser11,Other
you love it 10-19-30sUser17,Statement
Too humid,Other
hi 10-19-30sUser17,Other
actually i do....never liked soft women....,Other
no shortage of stron women in this room....lol,Statement
you like them rough?,ynQuestion
10-19-30sUser3 whaaaaats up in ohio?,whQuestion
Like whip and crop tough?,ynQuestion
now now 10-19-30sUser31...we barely know each other....lol,Statement
hi 10-19-40sUser23,Other
love me like a bomb baby come on get it on,Statement
hi 10-19-40sUser23,Other
Pour some sugar on me babe n get see dentist,Statement
JOIN,Other
lol,Other
hiya 10-19-40sUser23,Other
hey 10-19-40sUser23,Other
bend me shape me any way ya want me,Statement
hi 10-19-40sUser27,Other
Hi  10-19-40sUser23   welcome to room also  10-19-40sUser27 ,Other
hey there 10-19-40sUser27,Other
hiya 10-19-40sUser27 ,Other
.ACTION never judges a book by it's cover....likes to read and see whats on the inside.... same with people too.,Other
pour some splenda on me when you need a sugar subsitute,Statement
JOIN,Other
wb 10-19-40sUser27,Other
hello all this comp is freaing me out,Statement
lol,Other
Greetings 10-19-40sUser27,Other
lol 10-19-40sUser9,Other
for sure 10-19-40sUser11,Other
hi 10-19-40sUser28,Other
10-19-40sUser11...some people have a lot of blank pages,Statement
Hi  10-19-40sUser28   welcome to room,Other
free your mind,Statement
thanks 10-19-40sUser11!,Other
lol,Other
hey 10-19-40sUser18,Other
totally agree with you 10-19-40sUser11,Other
nice 10-19-40sUser11,Other
free your bosom,Statement
<<<<<< blank pages,Other
mines free,Statement
gets  10-19-40sUser27  some un-freeze  for her  puter,Statement
lol 10-19-40sUser4,Other
free your bootay,Statement
they r free,Statement
well..... I don't like Splashing in a Puddle for too long... I would rather Swim in an Ocean :),Statement
lol 10-19-40sUser18,Other
Hard to read a book if you never  open the cover,Statement
weeeeeeeee thanks 10-19-40sUser19!,Other
PART,Other
im out in cal now 10-19-40sUser3 looking at some new bulls to by,Statement
it's an expression 10-19-40sUser22,Statement
"just some categories in my book are blank, others are too full, lol",Statement
10-19-40sUser20 you really should wear a bra to work,Statement
euphamisms.....,Statement
JOIN,Other
lol 10-19-40sUser9,Other
u may have to much files u need rid  10-19-40sUser27  ,Statement
JOIN,Other
people will start calling your names,Statement
hi everyone,Other
sometimes depending on the book...ya just wanna leave that chapter out and make it a mystery,Statement
PART,Other
its my sons wireless laptop,Statement
hi 10-19-40sUser30,Other
could be a Virius 10-19-40sUser27 lol,Statement
doubt that ,Other
hi 10-19-40sUser30,Other
hi 10-19-40sUser26  ,Other
hi 10-19-40sUser30,Other
.ACTION back to lurkin.,Other
keeps losing connection,Statement
Hi 10-19-40sUser30,Other
Oh  toss it  out window  10-19-40sUser27 ,Statement
hiya 10-19-40sUser30,Other
"hi 10-19-40sUser11 , 10-19-40sUser29 ",Other
yawns....,Other
"hi 10-19-40sUser24, 10-19-40sUser3 ",Other
they'd just tell me that i left my headlights on,Statement
hi 10-19-40sUser30,Other
<is watchin the screen,Statement
